"UniqueID","DATE","SITE","PLOT","TREE","SPECIES","DBH","DA","TOP","LEAN","BOWED","DOWN","NOTES","STATUS","Year","ReplaceID","ID.Seq","Missing.Place","Decimal.Error","species_growth","dbh_change","year_diff","dbh_year_change","is_spike","is_dip","is_anomalous","anomalous_type"
"FP2C_8_5100",1990-08-23,"FP2C","8","5100","POPBAL",6.3,1,"-99",0,1,"1","c","Alive",1990,"FP2C_8_5100_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",1993-07-15,"FP2C","8","5100","POPBAL",6.5,1,"-99",0,0,"1","","Alive",1993,"FP2C_8_5100_1993",2,"NMis",FALSE,2.7,0.2,3,0.0666666666666667,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",1997-07-24,"FP2C","8","5100","POPBAL",7,1,"-99",0,0,"1","s","Alive",1997,"FP2C_8_5100_1997",3,"NMis",FALSE,2.7,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",2000-07-20,"FP2C","8","5100","POPBAL",6.7,1,"-99",0,0,"1","","Alive",2000,"FP2C_8_5100_2000",4,"NMis",FALSE,2.7,-0.3,3,-0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",2004-09-12,"FP2C","8","5100","POPBAL",6.9,1,"-99",1,1,"1","","Alive",2004,"FP2C_8_5100_2004",5,"NMis",FALSE,2.7,0.2,4,0.05,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",2008-08-26,"FP2C","8","5100","POPBAL",7.1,1,"4",1,1,"1","","Alive",2008,"FP2C_8_5100_2008",6,"NMis",FALSE,2.7,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5100",2018-06-30,"FP2C","8","5100","POPBAL",7.2,1,"-99",1,1,"1","old notes-. 2019 notes-Tag reads 83 now, rest of tag consumed by tree","Alive",2018,"FP2C_8_5100_2018",7,"NMis",FALSE,2.7,0.100000000000001,10,0.0100000000000001,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5101",1990-08-23,"FP2C","8","5101","POPBAL",8.3,1,"-99",0,1,"1","","Alive",1990,"FP2C_8_5101_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5101",1993-07-15,"FP2C","8","5101","POPBAL",8.2,1,"-99",0,1,"1","c","Alive",1993,"FP2C_8_5101_1993",2,"NMis",FALSE,2.7,-0.100000000000001,3,-0.0333333333333338,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5101",1997-07-24,"FP2C","8","5101","POPBAL",7.8,1,"-99",0,0,"1","s","Alive",1997,"FP2C_8_5101_1997",3,"NMis",FALSE,2.7,-0.399999999999999,4,-0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5101",2000-07-20,"FP2C","8","5101","POPBAL",NA,0,"-99",1,0,"0","","Standing/Dead",2000,"FP2C_8_5101_2000",4,"Last",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5104",1990-08-23,"FP2C","8","5104","POPBAL",7,1,"-99",0,1,"1","","Alive",1990,"FP2C_8_5104_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5104",1993-07-15,"FP2C","8","5104","POPBAL",7.2,1,"-99",0,0,"1","s","Alive",1993,"FP2C_8_5104_1993",2,"NMis",FALSE,2.7,0.2,3,0.0666666666666667,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5104",1997-07-24,"FP2C","8","5104","POPBAL",7.4,1,"-99",0,0,"1","s","Alive",1997,"FP2C_8_5104_1997",3,"NMis",FALSE,2.7,0.2,4,0.05,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5104",2000-07-20,"FP2C","8","5104","POPBAL",7.6,1,"-99",0,0,"1","s","Alive",2000,"FP2C_8_5104_2000",4,"NMis",FALSE,2.7,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5104",2004-09-12,"FP2C","8","5104","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"FP2C_8_5104_2004",5,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",1990-08-23,"FP2C","8","5108","POPBAL",13.3,1,"-99",0,1,"1","","Alive",1990,"FP2C_8_5108_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",1993-07-15,"FP2C","8","5108","POPBAL",14,1,"-99",0,1,"1","","Alive",1993,"FP2C_8_5108_1993",2,"NMis",FALSE,2.7,0.699999999999999,3,0.233333333333333,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",1997-07-24,"FP2C","8","5108","POPBAL",15.9,1,"-99",0,1,"1","c","Alive",1997,"FP2C_8_5108_1997",3,"NMis",FALSE,2.7,1.9,4,0.475,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",2000-07-20,"FP2C","8","5108","POPBAL",16.2,1,"-99",0,1,"1","c","Alive",2000,"FP2C_8_5108_2000",4,"NMis",FALSE,2.7,0.299999999999999,3,0.0999999999999996,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",2004-09-12,"FP2C","8","5108","POPBAL",16.6,1,"-99",0,1,"1","","Alive",2004,"FP2C_8_5108_2004",5,"NMis",FALSE,2.7,0.400000000000002,4,0.100000000000001,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",2008-08-26,"FP2C","8","5108","POPBAL",17.3,1,"-99",0,1,"1","","Alive",2008,"FP2C_8_5108_2008",6,"NMis",FALSE,2.7,0.699999999999999,4,0.175,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5108",2018-06-30,"FP2C","8","5108","POPBAL",18.4,1,"-99",0,1,"1","old notes-. 2019 notes-Add tree Plot 12 1809 picgla 6.4
","Alive",2018,"FP2C_8_5108_2018",7,"NMis",FALSE,2.7,1.1,10,0.11,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5624",1990-08-23,"FP2C","8","5624","POPBAL",8,1,"-99",0,1,"1","","Alive",1990,"FP2C_8_5624_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5624",1993-07-15,"FP2C","8","5624","POPBAL",8.2,1,"-99",0,1,"1","","Alive",1993,"FP2C_8_5624_1993",2,"NMis",FALSE,2.7,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5624",1997-07-24,"FP2C","8","5624","POPBAL",7.7,1,"-99",0,1,"1","s","Alive",1997,"FP2C_8_5624_1997",3,"NMis",FALSE,2.7,-0.499999999999999,4,-0.125,FALSE,FALSE,FALSE,"NA"
"FP2C_8_5624",2000-07-20,"FP2C","8","5624","POPBAL",NA,0,"-99",1,1,"1","","Standing/Dead",2000,"FP2C_8_5624_2000",4,"Last",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",1990-08-23,"FP2C","9","5123","POPBAL",5.8,1,"-99",0,1,"1","","Alive",1990,"FP2C_9_5123_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",1993-07-15,"FP2C","9","5123","POPBAL",6.1,1,"-99",0,1,"1","c","Alive",1993,"FP2C_9_5123_1993",2,"NMis",FALSE,2.7,0.3,3,0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",1997-07-24,"FP2C","9","5123","POPBAL",6.7,1,"-99",0,0,"1","c","Alive",1997,"FP2C_9_5123_1997",3,"NMis",FALSE,2.7,0.600000000000001,4,0.15,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",2000-07-20,"FP2C","9","5123","POPBAL",7.1,1,"-99",0,0,"1","c","Alive",2000,"FP2C_9_5123_2000",4,"NMis",FALSE,2.7,0.399999999999999,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",2004-09-12,"FP2C","9","5123","POPBAL",7.3,1,"-99",0,1,"1","","Alive",2004,"FP2C_9_5123_2004",5,"NMis",FALSE,2.7,0.2,4,0.05,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",2008-08-26,"FP2C","9","5123","POPBAL",7.7,1,"-99",0,1,"1","","Alive",2008,"FP2C_9_5123_2008",6,"NMis",FALSE,2.7,0.4,4,0.1,FALSE,FALSE,FALSE,"NA"
"FP2C_9_5123",2018-06-30,"FP2C","9","5123","POPBAL",8.5,1,"-99",0,1,"1","","Alive",2018,"FP2C_9_5123_2018",7,"NMis",FALSE,2.7,0.8,10,0.08,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",1990-07-14,"FP3B","13","3905","POPBAL",26.4,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_13_3905_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",1993-08-12,"FP3B","13","3905","POPBAL",26.5,1,"-99",0,1,"1","","Alive",1993,"FP3B_13_3905_1993",2,"NMis",FALSE,2.7,0.100000000000001,3,0.0333333333333338,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",1997-09-11,"FP3B","13","3905","POPBAL",27,1,"-99",0,1,"1","","Alive",1997,"FP3B_13_3905_1997",3,"NMis",FALSE,2.7,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",2000-06-29,"FP3B","13","3905","POPBAL",27.1,1,"18",0,1,"1","s","Alive",2000,"FP3B_13_3905_2000",4,"NMis",FALSE,2.7,0.100000000000001,3,0.0333333333333338,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",2004-09-11,"FP3B","13","3905","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"FP3B_13_3905_2004",5,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3905",2008-08-26,"FP3B","13","3905","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"FP3B_13_3905_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",1990-07-14,"FP3B","13","3906","POPBAL",25.7,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_13_3906_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",1993-08-12,"FP3B","13","3906","POPBAL",25.6,1,"-99",0,1,"1","","Alive",1993,"FP3B_13_3906_1993",2,"NMis",FALSE,2.7,-0.0999999999999979,3,-0.0333333333333326,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",1997-09-11,"FP3B","13","3906","POPBAL",26.2,1,"-99",0,1,"1","","Alive",1997,"FP3B_13_3906_1997",3,"NMis",FALSE,2.7,0.599999999999998,4,0.149999999999999,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",2000-06-29,"FP3B","13","3906","POPBAL",26,1,"18",0,1,"1","s","Alive",2000,"FP3B_13_3906_2000",4,"NMis",FALSE,2.7,-0.199999999999999,3,-0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",2004-09-11,"FP3B","13","3906","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"FP3B_13_3906_2004",5,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3906",2008-08-26,"FP3B","13","3906","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"FP3B_13_3906_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3907",1990-07-14,"FP3B","13","3907","POPBAL",35.1,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_13_3907_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_13_3907",1993-08-12,"FP3B","13","3907","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",1993,"FP3B_13_3907_1993",2,"Last",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",1990-07-14,"FP3B","14","2822","POPBAL",29.8,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_14_2822_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",1993-08-12,"FP3B","14","2822","POPBAL",30.1,1,"-99",0,1,"1","","Alive",1993,"FP3B_14_2822_1993",2,"NMis",FALSE,2.7,0.300000000000001,3,0.1,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",1997-09-11,"FP3B","14","2822","POPBAL",30.4,1,"-99",0,1,"1","","Alive",1997,"FP3B_14_2822_1997",3,"NMis",FALSE,2.7,0.299999999999997,4,0.0749999999999993,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",2000-06-29,"FP3B","14","2822","POPBAL",30.4,1,"-99",0,1,"1","","Alive",2000,"FP3B_14_2822_2000",4,"NMis",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",2004-09-11,"FP3B","14","2822","POPBAL",30.6,1,"15",0,1,"1","","Alive",2004,"FP3B_14_2822_2004",5,"NMis",FALSE,2.7,0.200000000000003,4,0.0500000000000007,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",2008-08-26,"FP3B","14","2822","POPBAL",NA,0,"15",0,1,"0","","Fallen/Dead",2008,"FP3B_14_2822_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_2822",2018-08-23,"FP3B","14","2822","POPBAL",NA,0,"-99",0,1,"1","","Fallen/Dead",2018,"FP3B_14_2822_2018",7,"Last",FALSE,2.7,0,10,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4397",1990-07-14,"FP3B","14","4397","POPBAL",43,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_14_4397_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4397",1993-08-12,"FP3B","14","4397","POPBAL",43,1,"-99",0,1,"1","","Alive",1993,"FP3B_14_4397_1993",2,"NMis",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4397",1997-09-11,"FP3B","14","4397","POPBAL",43.2,1,"-99",0,1,"1","","Alive",1997,"FP3B_14_4397_1997",3,"NMis",FALSE,2.7,0.200000000000003,4,0.0500000000000007,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4397",2000-06-29,"FP3B","14","4397","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2000,"FP3B_14_4397_2000",4,"Last",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",1990-07-14,"FP3B","14","4399","POPBAL",25,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_14_4399_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",1993-08-12,"FP3B","14","4399","POPBAL",25.8,1,"-99",0,1,"1","","Alive",1993,"FP3B_14_4399_1993",2,"NMis",FALSE,2.7,0.800000000000001,3,0.266666666666667,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",1997-09-11,"FP3B","14","4399","POPBAL",26.3,1,"-99",0,1,"1","","Alive",1997,"FP3B_14_4399_1997",3,"NMis",FALSE,2.7,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",2000-06-29,"FP3B","14","4399","POPBAL",26.5,1,"-99",0,1,"1","","Alive",2000,"FP3B_14_4399_2000",4,"NMis",FALSE,2.7,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",2004-09-11,"FP3B","14","4399","POPBAL",26.9,1,"15",0,1,"1","","Alive",2004,"FP3B_14_4399_2004",5,"NMis",FALSE,2.7,0.399999999999999,4,0.0999999999999996,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",2008-08-26,"FP3B","14","4399","POPBAL",27.5,1,"15",0,1,"1","","Alive",2008,"FP3B_14_4399_2008",6,"NMis",FALSE,2.7,0.600000000000001,4,0.15,FALSE,FALSE,FALSE,"NA"
"FP3B_14_4399",2018-08-23,"FP3B","14","4399","POPBAL",28,1,"-99",0,1,"1","","Alive",2018,"FP3B_14_4399_2018",7,"NMis",FALSE,2.7,0.5,10,0.05,FALSE,FALSE,FALSE,"NA"
"FP3B_2_2799",1990-07-14,"FP3B","2","2799","POPBAL",9.8,1,"-99",0,1,"1","dt","Alive",1990,"FP3B_2_2799_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_2_2799",1993-08-12,"FP3B","2","2799","POPBAL",9.9,1,"-99",0,1,"1","","Alive",1993,"FP3B_2_2799_1993",2,"NMis",FALSE,2.7,0.0999999999999996,3,0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"FP3B_2_2799",1997-09-11,"FP3B","2","2799","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",1997,"FP3B_2_2799_1997",3,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",1990-07-14,"FP3B","9","2833","POPBAL",39.2,1,"12",0,1,"1","c","Alive",1990,"FP3B_9_2833_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",1993-08-12,"FP3B","9","2833","POPBAL",39.6,1,"12",0,1,"1","s","Alive",1993,"FP3B_9_2833_1993",2,"NMis",FALSE,2.7,0.399999999999999,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",1997-09-11,"FP3B","9","2833","POPBAL",39.6,1,"12",0,1,"1","s","Alive",1997,"FP3B_9_2833_1997",3,"NMis",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",2000-06-29,"FP3B","9","2833","POPBAL",39.5,1,"12",0,1,"1","s","Alive",2000,"FP3B_9_2833_2000",4,"NMis",FALSE,2.7,-0.100000000000001,3,-0.0333333333333338,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",2004-09-11,"FP3B","9","2833","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"FP3B_9_2833_2004",5,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3B_9_2833",2008-08-26,"FP3B","9","2833","POPBAL",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"FP3B_9_2833_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",1990-08-14,"FP3C","11","3698","PICGLA",4.8,1,"-99",0,1,"1","","Alive",1990,"FP3C_11_3698_1990",1,"NMis",FALSE,1.1,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",1993-07-29,"FP3C","11","3698","PICGLA",5,1,"-99",0,1,"1","s","Alive",1993,"FP3C_11_3698_1993",2,"NMis",FALSE,1.1,0.2,3,0.0666666666666667,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",1997-07-10,"FP3C","11","3698","PICGLA",5.1,1,"-99",0,1,"1","s","Alive",1997,"FP3C_11_3698_1997",3,"NMis",FALSE,1.1,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",2000-07-12,"FP3C","11","3698","PICGLA",5.3,1,"-99",0,1,"1","s","Alive",2000,"FP3C_11_3698_2000",4,"NMis",FALSE,1.1,0.2,3,0.0666666666666667,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",2004-07-29,"FP3C","11","3698","PICGLA",5.2,1,"-99",0,1,"1","","Alive",2004,"FP3C_11_3698_2004",5,"NMis",FALSE,1.1,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",2008-08-27,"FP3C","11","3698","PICGLA",5.2,1,"-99",0,1,"1","","Alive",2008,"FP3C_11_3698_2008",6,"NMis",FALSE,1.1,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",2018-06-30,"FP3C","11","3698","PICGLA",5,1,"-99",0,1,"1","","Alive",2018,"FP3C_11_3698_2018",7,"NMis",FALSE,1.1,-0.2,10,-0.02,FALSE,FALSE,FALSE,"NA"
"FP3C_11_3698",2023-07-27,"FP3C","11","3698","PICGLA",NA,0,"-99",0,1,"1","dead","Standing/Dead",2023,"FP3C_11_3698_2023",8,"Last",FALSE,1.1,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",1990-08-14,"FP3C","12","3710","POPBAL",18.5,1,"-99",0,1,"1","","Alive",1990,"FP3C_12_3710_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",1993-07-29,"FP3C","12","3710","POPBAL",19.5,1,"-99",0,1,"1","split","Alive",1993,"FP3C_12_3710_1993",2,"NMis",FALSE,2.7,1,3,0.333333333333333,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",1997-07-10,"FP3C","12","3710","POPBAL",20,1,"-99",0,1,"1","split","Alive",1997,"FP3C_12_3710_1997",3,"NMis",FALSE,2.7,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",2000-07-12,"FP3C","12","3710","POPBAL",18.9,1,"-99",0,1,"1","dt","Alive",2000,"FP3C_12_3710_2000",4,"NMis",FALSE,2.7,-1.1,3,-0.366666666666667,FALSE,TRUE,TRUE,"Dip"
"FP3C_12_3710",2004-07-29,"FP3C","12","3710","POPBAL",19.3,1,"12",0,1,"1","","Alive",2004,"FP3C_12_3710_2004",5,"NMis",FALSE,2.7,0.400000000000002,4,0.100000000000001,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",2008-08-27,"FP3C","12","3710","POPBAL",NA,0,"12",0,1,"0","std","Standing/Dead",2008,"FP3C_12_3710_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3C_12_3710",2018-06-30,"FP3C","12","3710","POPBAL",NA,0,"12",0,1,"0","old notes-std. 2019 notes-","Fallen/Dead",2018,"FP3C_12_3710_2018",7,"Last",FALSE,2.7,0,10,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3747",1990-08-14,"FP3C","13","3747","POPBAL",18.1,1,"-99",0,1,"1","(base=3746)","Alive",1990,"FP3C_13_3747_1990",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3747",1993-07-29,"FP3C","13","3747","POPBAL",17.1,1,"7",0,1,"1","(base=3746)","Alive",1993,"FP3C_13_3747_1993",2,"NMis",FALSE,2.7,-1,3,-0.333333333333333,FALSE,TRUE,TRUE,"Dip"
"FP3C_13_3747",1997-07-10,"FP3C","13","3747","POPBAL",18.1,0,"7",0,1,"0","(base=3746)","Fallen/Dead",1997,"FP3C_13_3747_1997",3,"NMis",FALSE,2.7,1,4,0.25,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3747",2000-07-12,"FP3C","13","3747","POPBAL",18.1,0,"7",0,1,"0","(base=3746)","Fallen/Dead",2000,"FP3C_13_3747_2000",4,"NMis",FALSE,2.7,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3747",2004-07-29,"FP3C","13","3747","POPBAL",17.4,1,"7",0,1,"1","(base=3746)","Alive",2004,"FP3C_13_3747_2004",5,"NMis",FALSE,2.7,-0.700000000000003,4,-0.175000000000001,FALSE,TRUE,TRUE,"Dip"
"FP3C_13_3747",2008-08-27,"FP3C","13","3747","POPBAL",NA,0,"7",0,1,"1","(base=3746) std","Standing/Dead",2008,"FP3C_13_3747_2008",6,"Last",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3747",2018-06-30,"FP3C","13","3747","POPBAL",NA,0,"7",0,1,"1","old notes-(base=3746) std. 2019 notes-","Fallen/Dead",2018,"FP3C_13_3747_2018",7,"Last",FALSE,2.7,0,10,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3758",1990-08-14,"FP3C","13","3758","PICGLA",3.1,1,"-99",0,1,"1","","Alive",1990,"FP3C_13_3758_1990",1,"NMis",FALSE,1.1,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3758",1993-07-29,"FP3C","13","3758","PICGLA",3.4,1,"-99",0,1,"1","c","Alive",1993,"FP3C_13_3758_1993",2,"NMis",FALSE,1.1,0.3,3,0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3758",1997-07-10,"FP3C","13","3758","PICGLA",3.5,1,"2",0,1,"1","c","Alive",1997,"FP3C_13_3758_1997",3,"NMis",FALSE,1.1,0.1,4,0.025,FALSE,FALSE,FALSE,"NA"
"FP3C_13_3758",2000-07-12,"FP3C","13","3758","PICGLA",NA,0,"2",0,1,"0","c","Standing/Dead",2000,"FP3C_13_3758_2000",4,"Last",FALSE,1.1,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_616",2000-07-12,"FP3C","13","616","POPBAL",2.5,1,"10",0,1,"1","","Alive",2000,"FP3C_13_616_2000",1,"NMis",FALSE,2.7,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_616",2004-07-29,"FP3C","13","616","POPBAL",2.5,1,"-99",0,1,"1","","Alive",2004,"FP3C_13_616_2004",2,"NMis",FALSE,2.7,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP3C_13_616",2008-08-27,"FP3C","13","616","POPBAL",3.6,1,"-99",0,1,"1","","Alive",2008,"FP3C_13_616_2008",3,"NMis",FALSE,2.7,1.1,4,0.275,FALSE,FALSE,FALSE,"NA"
"FP3C_13_616",2018-06-30,"FP3C","13","616","POPBAL",2.5,1,"-99",0,1,"1","old notes-. 2019 notes-Mismeasurement","Alive",2018,"FP3C_13_616_2018",4,"NMis",FALSE,2.7,-1.1,10,-0.11,FALSE,TRUE,TRUE,"Dip"
"FP3C_13_616",2023-07-27,"FP3C","13","616","POPBAL",NA,0,"-99",0,1,"1","dead","Standing/Dead",2023,"FP3C_13_616_2023",5,"Last",FALSE,2.7,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",1997-07-10,"FP3C","14","131","PICGLA",2,1,"-99",0,1,"1","c","Alive",1997,"FP3C_14_131_1997",1,"NMis",FALSE,1.1,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",2000-07-12,"FP3C","14","131","PICGLA",2.1,1,"-99",0,1,"1","c","Alive",2000,"FP3C_14_131_2000",2,"NMis",FALSE,1.1,0.1,3,0.0333333333333334,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",2004-07-29,"FP3C","14","131","PICGLA",2,1,"2",0,1,"1","","Alive",2004,"FP3C_14_131_2004",3,"NMis",FALSE,1.1,-0.1,4,-0.025,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",2008-08-27,"FP3C","14","131","PICGLA",1.8,1,"2",0,1,"1","","Alive",2008,"FP3C_14_131_2008",4,"NMis",FALSE,1.1,-0.2,4,-0.05,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",2018-06-30,"FP3C","14","131","PICGLA",NA,0,"2",0,1,"0","old notes-. 2019 notes-Near 3839","Fallen/Dead",2018,"FP3C_14_131_2018",5,"Last",FALSE,1.1,0,10,0,FALSE,FALSE,FALSE,"NA"
"FP3C_14_131",2023-07-27,"FP3C","14","131","PICGLA",NA,0,"2",0,1,"0","dead and down","Fallen/Dead",2023,"FP3C_14_131_2023",6,"Last",FALSE,1.1,0,5,0,FALSE,FALSE,FALSE,"NA"
